Log start on,2019-12-16 18:53:55
Feature,Accelerometer
Nodes,SWAP001 @30204D, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mg),Y (mg),Z (mg),
16/12/2019 18:53:57.886,1943,SWAP001 @30204D,548750,4DF6630548FD,-248.3,137.9,-69.6,
16/12/2019 18:53:57.936,1993,SWAP001 @30204D,548760,A8F85B063FFC,-188.0,162.7,-96.1,
16/12/2019 18:53:57.937,1994,SWAP001 @30204D,548780,2FF90008F6FD,-174.5,204.8,-52.2,
16/12/2019 18:53:57.937,1994,SWAP001 @30204D,548790,7EFB49078AFE,-115.4,186.5,-37.4,
16/12/2019 18:53:57.937,1994,SWAP001 @30204D,548770,35F8D907ABFC,-199.5,200.9,-85.3,
16/12/2019 18:53:57.974,2031,SWAP001 @30204D,548820,57FE4A046200,-42.5,109.8,9.8,
16/12/2019 18:53:57.974,2031,SWAP001 @30204D,548840,5EFFC701A500,-16.2,45.5,16.5,
16/12/2019 18:53:57.973,2030,SWAP001 @30204D,548800,FAFC07064FFF,-77.4,154.3,-17.7,
16/12/2019 18:53:57.974,2031,SWAP001 @30204D,548830,3FFF9403B600,-19.3,91.6,18.2,
16/12/2019 18:53:57.974,2031,SWAP001 @30204D,548810,9BFD0E050B00,-61.3,129.4,1.1,
16/12/2019 18:53:58.020,2077,SWAP001 @30204D,548880,A702C5FDB401,67.9,-57.1,43.6,
16/12/2019 18:53:58.019,2076,SWAP001 @30204D,548860,F100E9FF6D01,24.1,-2.3,36.5,
16/12/2019 18:53:58.019,2076,SWAP001 @30204D,548850,DFFFD3000401,-3.3,21.1,26.0,
16/12/2019 18:53:58.020,2077,SWAP001 @30204D,548870,EC01E1FEB501,49.2,-28.7,43.7,
16/12/2019 18:53:58.064,2121,SWAP001 @30204D,548900,A005BFFB6201,144.0,-108.9,35.4,
16/12/2019 18:53:58.064,2121,SWAP001 @30204D,548890,D503B5FC7401,98.1,-84.3,37.2,
16/12/2019 18:53:58.066,2123,SWAP001 @30204D,548930,3009A3FA4002,235.2,-137.3,57.6,
16/12/2019 18:53:58.065,2122,SWAP001 @30204D,548920,0B09B4FAA301,231.5,-135.6,41.9,
16/12/2019 18:53:58.065,2122,SWAP001 @30204D,548910,99070BFB7E01,194.5,-126.9,38.2,
16/12/2019 18:53:58.108,2165,SWAP001 @30204D,548960,310438FAF503,107.3,-148.0,101.3,
16/12/2019 18:53:58.109,2166,SWAP001 @30204D,548970,7601BDF7CA04,37.4,-211.5,122.6,
16/12/2019 18:53:58.108,2165,SWAP001 @30204D,548950,3C06A1FA1004,159.6,-137.5,104.0,
16/12/2019 18:53:58.108,2165,SWAP001 @30204D,548940,D007E4FA0603,200.0,-130.8,77.4,
16/12/2019 18:53:58.153,2210,SWAP001 @30204D,548980,CBFF7CF96403,-5.3,-166.8,86.8,
16/12/2019 18:53:58.154,2211,SWAP001 @30204D,549020,9BF5BFF48204,-266.1,-288.1,115.4,
16/12/2019 18:53:58.154,2210,SWAP001 @30204D,548990,37FE52FA7F04,-45.7,-145.4,115.1,
16/12/2019 18:53:58.154,2211,SWAP001 @30204D,549010,09FA86F7A306,-152.7,-217.0,169.9,
16/12/2019 18:53:58.154,2211,SWAP001 @30204D,549000,28FC16F9C005,-98.4,-177.0,147.2,
16/12/2019 18:53:58.200,2257,SWAP001 @30204D,549040,16F9C8F73304,-177.0,-210.4,107.5,
16/12/2019 18:53:58.201,2257,SWAP001 @30204D,549030,36F613F5FB02,-250.6,-279.7,76.3,
16/12/2019 18:53:58.201,2258,SWAP001 @30204D,549060,F4093DFFFD01,254.8,-19.5,50.9,
16/12/2019 18:53:58.200,2257,SWAP001 @30204D,549050,7900A3FC7303,12.1,-86.1,88.3,
16/12/2019 18:53:58.244,2301,SWAP001 @30204D,549080,FF06F6FEA802,179.1,-26.6,68.0,
16/12/2019 18:53:58.244,2301,SWAP001 @30204D,549090,4405C9FF9701,134.8,-5.5,40.7,
16/12/2019 18:53:58.244,2301,SWAP001 @30204D,549070,7A09B5FEB602,242.6,-33.1,69.4,
16/12/2019 18:53:58.249,2306,SWAP001 @30204D,549100,090448016400,103.3,32.8,10.0,
16/12/2019 18:53:58.249,2306,SWAP001 @30204D,549110,59036F0259FF,85.7,62.3,-16.7,
16/12/2019 18:53:58.288,2345,SWAP001 @30204D,549130,34039403C0FD,82.0,91.6,-57.6,
16/12/2019 18:53:58.288,2345,SWAP001 @30204D,549120,CE03600347FE,97.4,86.4,-44.1,
16/12/2019 18:53:58.288,2345,SWAP001 @30204D,549140,1302920371FD,53.1,91.4,-65.5,
16/12/2019 18:53:58.288,2345,SWAP001 @30204D,549150,7A016803A6FD,37.8,87.2,-60.2,
16/12/2019 18:53:58.335,2392,SWAP001 @30204D,549200,2507D201E2FD,182.9,46.6,-54.2,
16/12/2019 18:53:58.334,2391,SWAP001 @30204D,549170,3B02F4023FFE,57.1,75.6,-44.9,
16/12/2019 18:53:58.334,2391,SWAP001 @30204D,549160,9A0130030BFE,41.0,81.6,-50.1,
16/12/2019 18:53:58.334,2391,SWAP001 @30204D,549180,6D03B90246FE,87.7,69.7,-44.2,
16/12/2019 18:53:58.335,2392,SWAP001 @30204D,549190,35061D02FCFD,158.9,54.1,-51.6,
16/12/2019 18:53:58.382,2439,SWAP001 @30204D,549220,ED065C015CFE,177.3,34.8,-42.0,
16/12/2019 18:53:58.382,2439,SWAP001 @30204D,549230,8F063F01CCFE,167.9,31.9,-30.8,
16/12/2019 18:53:58.382,2439,SWAP001 @30204D,549240,2B061B0142FF,157.9,28.3,-19.0,
16/12/2019 18:53:58.382,2438,SWAP001 @30204D,549210,3507850111FE,184.5,38.9,-49.5,
16/12/2019 18:53:58.424,2481,SWAP001 @30204D,549270,F6059B006E00,152.6,15.5,11.0,
16/12/2019 18:53:58.424,2481,SWAP001 @30204D,549290,500599003D01,136.0,15.3,31.7,
